timestamp,cpu_usage,memory_usage,network_in,network_out,disk_io,request_rate,error_rate,response_time,inflight_requests,throughput,source_name,machine_id,service_id,load_profile,is_synthetic,is_noisy,time_index
2026-05-17T14:13:28Z,1.4710526315789627,114.1328125,31881.935629705622,32518.85726208899,3823.8568308321,0.0,0.0,0.0,1.0,64400.79289179461,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,0
2026-05-17T14:13:33Z,1.4471138763064955,115.015625,44327.75700437718,45245.44117386449,3826.215696987856,0.0,0.0,0.0,1.0,89573.19817824167,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,1
2026-05-17T14:13:38Z,2.766829995739208,112.78125,42513.405038111494,43781.576214198954,122019.031387587,0.6731382413377738,0.0,5.867304973698513,1.0,86294.98125231045,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,2
2026-05-17T14:13:43Z,3.8829416292265684,114.1953125,49577.745288569546,51414.605880150484,123025.90080011456,4.378190584231424,0.0,5.897557299608468,1.0,100992.35116872002,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,3
2026-05-17T14:13:48Z,5.221032870378392,113.90234375,46132.707916095715,48537.70071325674,122533.26148551164,8.129073391895721,0.0,6.105540355133252,1.0,94670.40862935246,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,4
2026-05-17T14:13:53Z,6.146499635568513,113.2578125,52666.017680488316,55776.187469304714,129716.61807580176,12.861361516941248,0.0,5.9481685845957095,1.0,108442.20514979304,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,5
2026-05-17T14:13:58Z,7.547039096284546,112.62109375,50132.606086660584,53725.455424794454,125652.59906451327,16.96133670099087,0.0,5.995974591067827,1.0,103858.06151145505,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,6
2026-05-17T14:14:03Z,8.509146352242478,113.48828125,55587.96207706358,59768.32217100113,124902.33166575331,21.04075917859365,0.0,5.936231748617673,1.0,115356.28424806471,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,7
2026-05-17T14:14:08Z,9.531225954225842,113.62890625,51525.51965065502,56136.628820960694,127461.73254835994,25.093785837852547,0.0,5.912071677769165,1.0,107662.14847161571,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,8
2026-05-17T14:14:13Z,10.919952654101786,115.29296875,58966.839378238335,64318.68858316955,129708.53136665757,29.375097397537793,0.0663129973474801,5.654578293768075,1.0,123285.52796140788,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,9
2026-05-17T14:14:18Z,13.179113551676815,115.10546875,60445.0403713383,66760.9314662402,138648.67621102175,34.141242337266576,0.05189413596263622,5.649177209133585,1.0,127205.9718375785,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,10
2026-05-17T14:14:23Z,14.657506441398022,115.4921875,63862.904985814326,70972.46195662956,140096.84715693412,38.053693655353406,0.046598322460391424,5.484684192452297,1.0,134835.36694244388,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,11
2026-05-17T14:14:28Z,15.739087583631859,115.06640625,51594.16266651245,58870.684170955996,133917.0978563712,41.721291145519615,0.042462845010615716,5.556314139279698,1.0,110464.84683746845,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,12
2026-05-17T14:14:33Z,15.873693941778082,115.45703125,55259.83469760788,62952.5152984185,8056.6483084185675,43.736073217111944,0.0,5.611888182409001,1.0,118212.34999602637,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,13
2026-05-17T14:14:38Z,16.11753459479783,116.46484375,50958.086690853546,58538.62898606073,8285.709170977963,44.71451095718107,0.0,5.525360055445784,1.0,109496.71567691427,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,14
2026-05-17T14:14:43Z,16.186862614517942,116.03125,53677.42843075191,61255.34571287894,4202.235461401393,44.60979714766587,0.0,5.484930204841838,1.0,114932.77414363084,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,15
2026-05-17T14:14:48Z,16.465078295136365,114.85546875,49041.551592038915,56537.12381732979,3752.082685194787,44.78220049246249,0.0,5.454081136417906,1.0,105578.6754093687,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,16
2026-05-17T14:14:53Z,16.495868674017576,116.19140625,53775.56597785457,61353.90366034275,3836.019225332203,44.69362810224797,0.0,5.3013308466726805,2.0,115129.46963819732,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,17
2026-05-17T14:14:58Z,16.95919140207228,112.6796875,49525.0998185118,57068.18511796734,3806.090783175833,44.70817465237801,0.0,5.337631329504513,1.0,106593.28493647915,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,18
2026-05-17T14:15:03Z,16.935546847666274,113.74609375,54207.92341991648,61839.762191237875,3725.981386886851,44.67195692220491,0.0,5.273904927072064,1.0,116047.68561115436,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,19
2026-05-17T14:15:08Z,17.145125848636148,113.8046875,49538.60079944075,57131.172811844626,3679.4444348472025,44.81683554169915,0.0,5.365361493282373,1.0,106669.77361128537,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,20
2026-05-17T14:15:13Z,17.278371645140215,113.4296875,54487.322840253546,62151.360301972796,3763.309009311447,46.1922806076255,0.0,5.34835037894536,1.0,116638.68314222633,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,21
2026-05-17T14:15:18Z,17.239798262617544,113.94921875,49145.92387494743,56667.233281929075,3822.8157082346183,44.76131432114072,0.03957261574990107,5.335218329239791,2.0,105813.1571568765,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,22
2026-05-17T14:15:23Z,17.321820572395964,113.09375,54145.51863928791,61801.83308363443,3836.2421426127057,44.941630794848635,0.039416633819471816,5.290958454468129,1.0,115947.35172292235,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,23
2026-05-17T14:15:28Z,17.518338583097577,113.67578125,49665.31862745097,57228.95658263304,3790.365347997082,44.92152903248662,0.039432176656151424,5.251776854490204,1.0,106894.27521008402,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,24
2026-05-17T14:15:33Z,17.425193397739775,113.66796875,52931.69495729828,60552.6063999433,3796.513493280097,44.87077288267701,0.03947887879984209,5.228458849580511,1.0,113484.30135724158,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,25
2026-05-17T14:15:38Z,16.987346430496437,113.2421875,51360.42421753647,58955.3286079023,3958.7383603144804,44.83454970594488,0.03951007506914263,5.1875374911060685,1.0,110315.75282543877,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,26
2026-05-17T14:15:43Z,17.194248408330605,114.67578125,54832.35683578516,62461.64450652107,3904.3199884896226,44.50271055522092,0.039808917197452234,5.170553140123885,1.0,117294.00134230623,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,27
2026-05-17T14:15:48Z,17.49286243338443,115.0703125,52484.299603889085,60085.577961829316,3921.74148676723,44.62672288558976,0.03969829297340214,5.232881991658521,1.0,112569.8775657184,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,28
2026-05-17T14:15:53Z,17.20056715227953,115.2734375,52219.19006086255,59514.10034123118,3933.6087555265635,44.73222669052385,0.039603960396039604,5.199107392865771,1.0,111733.29040209373,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,29
2026-05-17T14:15:58Z,16.438167236155348,115.2734375,51538.13940745959,59144.00610543619,3039.179416917319,44.85941569370869,0.07898894154818326,5.174084293043444,1.0,110682.14551289578,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,30
2026-05-17T14:16:03Z,16.983442905007703,116.421875,54161.53448859284,61774.76001353541,3931.685230462737,44.696795223838286,0.07927070947284978,5.1269776829095415,1.0,115936.29450212825,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,31
2026-05-17T14:16:08Z,17.143944735758897,116.57421875,48823.21118166661,56339.93756429813,3885.1047837213882,44.71371882086168,0.07923930269413629,5.234447741277115,1.0,105163.14874596475,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,32
2026-05-17T14:16:13Z,17.027673184309318,116.83984375,54130.88809281933,61760.2523659306,3753.0556852168793,44.7407292233538,0.043440486533449174,5.378060297999241,1.0,115891.14045874993,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,33
2026-05-17T14:16:18Z,17.134570708406045,115.578125,48994.21769314511,56519.56882551354,3826.485467012145,44.72917880023297,0.043402777777777776,5.309888157115515,1.0,105513.78651865866,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,34
2026-05-17T14:16:23Z,16.96729221577933,116.265625,54273.312126952354,61895.67175381536,3814.5844315586014,45.071134261058845,0.043122035360069,5.3041404683031725,1.0,116168.98388076772,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,35
2026-05-17T14:16:28Z,16.982982456140352,114.26953125,48948.70061722906,56465.23417350007,3886.287146437523,45.24077888763652,0.04295532646048109,5.371996637884569,1.0,105413.93479072912,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,36
2026-05-17T14:16:33Z,16.913214723708254,114.515625,52802.43529034786,60391.85388257914,3858.4504914419776,45.3043613464977,0.0429000429000429,5.371396369798394,1.0,113194.289172927,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,37
2026-05-17T14:16:38Z,17.130321190614097,114.46484375,49058.42455764263,56597.91604434996,3930.4750869061413,45.128368681231066,0.03926187671770711,5.407193877499899,2.0,105656.34060199259,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,38
2026-05-17T14:16:43Z,16.819401983160436,114.3359375,54260.54056151653,61961.91233822931,4085.0802662114734,45.076958500859035,0.03929273084479371,5.453019894300637,1.0,116222.45289974584,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,39
2026-05-17T14:16:48Z,16.792380355038507,115.73046875,49397.65541610617,56656.690551318046,4048.200098833011,44.65234956410802,0.03968253968253968,5.468231749205368,1.0,106054.34596742422,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,40
2026-05-17T14:16:53Z,15.898871575466512,115.48046875,53809.84898461319,61404.942321750146,2965.6865867806086,44.54129903263527,0.0,5.492499189338671,1.0,115214.79130636333,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,41
2026-05-17T14:16:58Z,16.857283397544972,116.9765625,49492.16267169405,56970.517999820455,3816.7189319953413,44.401133947554925,0.0,5.506293934955605,1.0,106462.6806715145,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,42
2026-05-17T14:17:03Z,16.54429677074993,117.42578125,53458.057974055046,61011.03185426065,3789.5560893158977,44.61533009674333,0.0,5.303041824462192,1.0,114469.08982831569,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,43
2026-05-17T14:17:08Z,15.680078432378544,117.42578125,51520.88833669825,59077.34120205001,2982.3808066172137,44.55901633535311,0.039761431411530816,5.26705068548286,1.0,110598.22953874826,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,44
2026-05-17T14:17:13Z,16.567231996923386,116.25,53907.47305853925,61520.64483129619,4095.606191712335,44.71126560726447,0.039666798889329634,5.315886887343693,1.0,115428.11788983544,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,45
2026-05-17T14:17:18Z,16.81959744741559,114.5078125,51186.93416000282,58751.523584739494,4106.344830245426,44.75311376078522,0.0395882818685669,5.345128000788367,2.0,109938.4577447423,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,46
2026-05-17T14:17:23Z,16.747764507732406,114.53125,54233.09338521401,61909.55252918288,3057.4184657785945,44.56217442148907,0.039761431411530816,5.33372951252025,1.0,116142.64591439688,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,47
2026-05-17T14:17:28Z,16.726157630200028,115.4453125,48586.64155062233,56083.27024981075,3869.2474958115004,44.48972360028348,0.039824771007566706,5.326273868172023,2.0,104669.91180043307,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,48
2026-05-17T14:17:33Z,16.678337787279567,114.953125,53696.13288802952,61290.10370891193,3867.593087475504,44.48382809038547,0.0398406374501992,5.249304633061947,1.0,114986.23659694145,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,49
2026-05-17T14:17:38Z,16.656328440757267,115.125,48807.273890784985,56308.39377133106,3848.259235623627,44.837379396202934,0.04338394793926247,5.202466252052577,1.0,105115.66766211604,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,50
2026-05-17T14:17:43Z,16.63256210817513,115.56640625,54365.935798222985,62010.67641157925,3899.620973971151,45.17170302959592,0.04304778303917348,5.186013123969028,1.0,116376.61220980223,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,51
2026-05-17T14:17:48Z,16.685087486509875,115.234375,48830.36025972213,56359.195001047265,3840.702015108893,45.32638497287417,0.0858000858000858,5.207863986261781,1.0,105189.5552607694,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,52
2026-05-17T14:17:53Z,16.623562287524756,116.28125,54136.56944298199,61801.25302727177,3863.9446095794096,45.2132314334053,0.08602150537634408,5.323369079560311,2.0,115937.82247025377,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,53
2026-05-17T14:17:58Z,16.71232653061224,117.375,49343.24646209893,56903.355751716415,3852.4933451641527,45.13368983957219,0.08616975441619991,5.352023367507501,2.0,106246.60221381535,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,54
2026-05-17T14:18:03Z,16.12209939282387,117.4375,52742.83425489928,60460.287997499065,5284.201236269144,45.362688789619234,0.039077764751856196,5.341885474010305,1.0,113203.12225239835,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,55
2026-05-17T14:18:08Z,16.947955417239672,117.1015625,49877.14681932937,57525.22846069053,6077.151335311573,45.240205637298345,0.03918495297805643,5.258901505090352,2.0,107402.3752800199,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,56
2026-05-17T14:18:13Z,16.698064504651946,116.94140625,54786.94937798294,62530.3575620061,5974.987992101472,44.789081885856085,0.03957261574990107,5.214962309059029,1.0,117317.30693998904,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,57
2026-05-17T14:18:18Z,16.67325510460398,117.9140625,51652.515479876165,59307.27554179567,6026.3393978540935,44.90497801730251,0.03947887879984208,5.1938582530606805,1.0,110959.79102167184,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,58
2026-05-17T14:18:23Z,16.669111131043127,117.21484375,53922.23875837142,61574.32408490132,5951.672795766437,44.866340494930164,0.03951007506914263,5.200871644016959,2.0,115496.56284327274,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,59
2026-05-17T14:18:28Z,16.630765207385313,117.58203125,53469.29243763644,61118.46390608781,5784.402949945081,45.15076846714294,0.0392618767177071,5.209184404791275,1.0,114587.75634372425,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,60
2026-05-17T14:18:33Z,16.62754577464794,117.81640625,54741.60347648621,62394.74656485864,5841.12676056338,45.095189137448145,0.039308176100628936,5.240421334516634,1.0,117136.35004134485,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,61
2026-05-17T14:18:38Z,16.700670333751898,117.8828125,49707.50277586845,57271.7002414565,5868.091052194061,45.095189137448145,0.039308176100628936,5.181516868714805,1.0,106979.20301732495,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,62
2026-05-17T14:18:43Z,16.624030161023196,117.69140625,55460.15433369737,63164.09145435338,5917.1981255065,44.958161962842155,0.0,5.172819309942147,1.0,118624.24578805076,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,63
2026-05-17T14:18:48Z,16.669101043304256,118.015625,49493.9482691697,57058.02957055648,81003.85879662713,45.18462056618155,0.0,5.05547077089538,1.0,106551.97783972617,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,64
2026-05-17T14:18:53Z,16.69091954642652,117.30078125,55214.80910833617,62910.81570130964,81482.77535177098,45.18301870070017,0.0,5.0821778038478325,1.0,118125.62480964581,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,65
2026-05-17T14:18:58Z,16.706718783012867,117.76953125,49252.57967952104,56751.31185067794,77742.93964363688,44.9517867271696,0.039432176656151424,5.025277726737421,1.0,106003.89153019898,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,66
2026-05-17T14:19:03Z,16.50932700116517,118.2890625,54205.81224146392,61787.89525345299,77014.22972352672,44.81008226851041,0.04340277777777778,5.005230786895766,2.0,115993.70749491692,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,67
2026-05-17T14:19:08Z,16.74712040026967,117.56640625,49512.02255652266,57014.90341675278,77396.82764983499,45.20785107086583,0.04302925989672978,4.973304824873182,1.0,106526.92597327544,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,68
2026-05-17T14:19:13Z,16.663891836445988,118.16796875,55011.45604346505,62655.37147248584,77147.7079796265,45.179609856662196,0.043047783039173476,4.975537398189845,1.0,117666.82751595089,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,69
2026-05-17T14:19:18Z,16.647297680686613,115.78125,50321.85162652543,57888.34412912,78221.71785232995,45.4899062585087,0.04275331338178709,4.93385606711709,1.0,108210.19575564543,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,70
2026-05-17T14:19:23Z,16.70368101418229,116.23828125,55026.663787985104,62721.14571526241,78106.76534641194,45.41387894818733,0.04282655246252677,4.9963195768697055,1.0,117747.80950324752,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,71
2026-05-17T14:19:28Z,16.978286969827778,114.58984375,50250.464216634435,57912.66924564797,85497.39082669596,45.17249937949864,0.07849293563579277,5.0316690529809724,1.0,108163.1334622824,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,72
2026-05-17T14:19:33Z,16.895145406094336,114.78125,55299.30072624299,63023.867773689584,85185.03070327888,45.31432826295075,0.0782472613458529,5.07045376017037,3.0,118323.16849993257,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,73
2026-05-17T14:19:38Z,17.029463087248388,114.890625,51886.49801298827,59575.302898129295,86997.55230951442,45.38282898119094,0.078125,5.0601490871073915,1.0,111461.80091111756,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,74
2026-05-17T14:19:43Z,16.682520043169912,114.015625,57223.18942869468,64999.9607889268,2999.6916435399326,45.328842403829114,0.07821666014861164,5.10280277004086,2.0,122223.15021762147,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,75
2026-05-17T14:19:48Z,16.388962092627757,115.44921875,51411.66685786394,59044.01361324614,4083.9084279877225,45.4392341104512,0.07803355442840422,5.196522879045402,1.0,110455.68047111007,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,76
2026-05-17T14:19:53Z,15.629261934120208,117.04296875,54449.95211577343,62157.98247792006,3679.6899771005815,45.440039713495494,0.07803355442840422,5.227663318374116,1.0,116607.93459369348,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,77
2026-05-17T14:19:58Z,15.411769419716812,115.69921875,53704.83388498505,61352.567392958925,4566.729961848684,45.594752703421385,0.07776049766718507,5.291225952173569,1.0,115057.40127794398,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,78
2026-05-17T14:20:03Z,14.923895317785263,116.89453125,54199.16755224938,61855.77399929154,4666.975253694142,45.26114243165621,0.07833920877399138,5.318024083819197,1.0,116054.94155154092,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,79
2026-05-17T14:20:08Z,14.637346319655107,117.27734375,48801.7772303361,56350.92380784798,4650.664395834442,45.34656975713526,0.07818608287724785,5.2386853346340985,1.0,105152.70103818408,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,80
2026-05-17T14:20:13Z,14.162638611956407,117.28515625,53804.238461673296,61448.10601412821,3725.3296953160525,45.01134590838179,0.07877116975187082,5.323013877118327,2.0,115252.34447580151,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,81
2026-05-17T14:20:18Z,13.801715596169698,117.015625,49150.705414629,56689.67033740282,3728.6557078584806,45.13144133444418,0.07855459544383347,5.125830812647349,1.0,105840.37575203183,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,82
2026-05-17T14:20:23Z,13.267755087506849,115.29296875,53846.17950698784,61453.42018400168,3792.1199280716432,44.93884063109378,0.03944773175542406,5.1708531065067636,1.0,115299.59969098953,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,83
2026-05-17T14:20:28Z,12.917228531508673,114.63671875,49391.60876441633,56930.3040534537,3888.654032171389,45.31210463826226,0.0859106529209622,5.034616998278006,1.0,106321.91281787003,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,84
2026-05-17T14:20:33Z,12.575040913618906,115.078125,53034.742718964466,60627.733722129364,3861.6763910630425,45.13605044960878,0.086244070720138,5.055294077619406,1.0,113662.47644109384,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,85
2026-05-17T14:20:38Z,12.435081808569722,113.0859375,48965.888186134514,56508.838936874745,3890.396229458254,45.12551079976648,0.086244070720138,4.994954622680596,1.0,105474.72712300926,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,86
2026-05-17T14:20:43Z,12.265338980084737,115.22265625,54603.36994240333,62289.9152148249,3799.0969864547974,44.72818576405785,0.08703220191470844,4.911458113577687,2.0,116893.28515722824,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,87
2026-05-17T14:20:48Z,12.183469713164246,116.4921875,50017.72755172041,57582.84290717407,3803.8233078095705,44.98034178052863,0.043271311120726956,4.960441617483334,2.0,107600.57045889448,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,88
2026-05-17T14:20:53Z,12.26355488733542,116.7265625,52536.74973813712,60195.10267001325,3199.125239192408,44.386515578727106,0.03995205753096284,4.910874879747277,2.0,112731.85240815037,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,89
2026-05-17T14:20:58Z,12.609084742131907,116.99609375,52273.49062740228,59906.01777935466,3875.3949693842937,44.59773376128243,0.03976143141153081,4.929482183302086,1.0,112179.50840675694,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,90
2026-05-17T14:21:03Z,13.126748217204662,117.875,57256.3147890498,64964.648938880295,3899.480878733991,44.335674256934105,0.04,4.970571357199696,2.0,122220.9637279301,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,91
2026-05-17T14:21:08Z,12.733349972055397,117.875,51350.84456841779,58915.872462420586,3107.3659608520584,44.67104096471005,0.03969829297340214,4.825147256846124,1.0,110266.71703083838,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,92
2026-05-17T14:21:13Z,13.93181026979981,117.453125,54468.82596882597,62095.89947089948,4294.010602104597,44.60010640184429,0.039761431411530816,4.897626923258767,1.0,116564.72543972544,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,93
2026-05-17T14:21:18Z,14.504501436628727,116.765625,49211.95584104207,56736.88919107518,3850.306835514881,44.69035965098958,0.03968253968253968,4.900957892460422,1.0,105948.84503211724,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,94
2026-05-17T14:21:23Z,14.869431710816365,116.73046875,53809.39545629574,61439.07305632374,3726.6333065052313,44.581132343035414,0.0,5.037781831412376,2.0,115248.46851261947,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,95
2026-05-17T14:21:28Z,15.144729633054643,116.828125,49009.062366205224,56551.57342657343,3716.424421140793,44.74383974472612,0.0,5.0192001984941745,2.0,105560.63579277866,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,96
2026-05-17T14:21:33Z,15.571263075991999,116.89453125,54185.65416218777,61854.15490006741,3682.75265842483,45.0362595081473,0.0,5.011290511024025,1.0,116039.80906225518,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,97
2026-05-17T14:21:38Z,16.113331203748068,113.66015625,48840.556125517396,56364.081791488316,3779.8718699533265,45.169296224073754,0.0,5.050801974488917,1.0,105204.63791700572,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,98
2026-05-17T14:21:43Z,16.606013458183494,114.703125,53393.704474505736,60999.7745404093,3791.6473813508037,44.831681764194926,0.0,5.000850770658783,1.0,114393.47901491504,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,99
2026-05-17T14:21:48Z,17.000742556412714,114.58984375,49378.14917762867,56940.035054795255,3838.800374882849,46.01309383918079,0.0,4.977707826702641,1.0,106318.18423242393,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,100
2026-05-17T14:21:53Z,17.135729320692292,114.06640625,54334.65589637748,61978.613621806275,3705.1752631121167,45.28924446967412,0.0,4.9833061206386615,1.0,116313.26951818375,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,101
2026-05-17T14:21:58Z,17.308134578589385,115.4296875,49859.626552309484,57457.76824801215,4034.932843313694,45.3577890516905,0.0,5.00129935744731,2.0,107317.39480032164,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,102
2026-05-17T14:22:03Z,17.25950289880028,114.765625,54375.759082353776,62056.99776270464,3056.5409563170883,45.076369055010545,0.0,5.074402414795129,1.0,116432.75684505841,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,103
2026-05-17T14:22:08Z,17.248451350505775,115.38671875,50815.09977515458,58393.58487914559,3702.0196753224177,45.07636905501055,0.0,5.226812265641716,1.0,109208.68465430016,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,104
2026-05-17T14:22:13Z,17.288814865497567,115.375,54745.013106281716,62214.403896562624,3835.067881450538,45.00221729490022,0.0,5.200857606225247,2.0,116959.41700284433,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,105
2026-05-17T14:22:18Z,17.508915508766467,117.09375,52752.583092485555,60382.87572254336,3091.3805782405084,44.91989994145511,0.0,5.179414751182776,1.0,113135.45881502892,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,106
2026-05-17T14:22:23Z,17.72913747065474,114.1953125,52549.0433971472,59880.8495151704,3890.396229458254,45.129587908676434,0.0,5.253599156048592,2.0,112429.89291231759,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,107
2026-05-17T14:22:28Z,17.004649199057965,114.1953125,50987.29154686602,58627.81291930228,4091.904708055879,44.97072911122938,0.0,5.391702732933654,1.0,109615.1044661683,docker_prometheus_testbed,docker_host,congestion-webapp,longrun_mixed,0,0,108
